scan_id,source_side,path,field_name,context_classification,drift_status
NODI-G2W-AUTH-01259,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_POLICY_DECISION_VERDICT_20260628.csv,detection_probability_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01260,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_POLICY_DECISION_VERDICT_20260628.csv,production_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01261,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_POLICY_DECISION_VERDICT_20260628.csv,runtime_configuration_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01262,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_POLICY_DECISION_VERDICT_20260628.csv,is_formal_gate2_qch_sidecar,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01263,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_POLICY_DECISION_VERDICT_20260628.csv,is_chi_selected,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01264,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_POLICY_DECISION_VERDICT_20260628.csv,is_production_ingestion,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01265,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_POLICY_DECISION_VERDICT_20260628.csv,is_runtime_configuration,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01266,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,policy_approved,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01267,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,policy_use_requested,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01268,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,policy_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01269,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,formula_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01270,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,direct_prs_bin_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01271,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,grain_level_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01272,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,accepted_row_expansion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01273,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,accepted_context_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01274,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,auto_map_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01275,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,qch_weighting_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01276,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,qch_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01277,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,qch_chi_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01278,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,chi_selected_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01279,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,jrc_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01280,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,yield_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01281,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,winner_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01282,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,detection_probability_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01283,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,production_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01284,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,runtime_configuration_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01285,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,is_formal_gate2_qch_sidecar,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01286,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,is_chi_selected,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01287,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,is_production_ingestion,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01288,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_COVERAGE_RECEIVER_REVIEW_20260628.csv,is_runtime_configuration,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01289,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,policy_approved,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01290,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,policy_use_requested,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01291,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,policy_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01292,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,formula_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01293,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,direct_prs_bin_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01294,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,grain_level_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01295,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,accepted_row_expansion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01296,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,accepted_context_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01297,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,auto_map_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01298,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,qch_weighting_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01299,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,qch_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01300,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,qch_chi_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01301,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,chi_selected_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01302,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,jrc_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01303,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,yield_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01304,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,winner_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01305,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,detection_probability_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01306,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,production_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01307,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,runtime_configuration_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01308,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,is_formal_gate2_qch_sidecar,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01309,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,is_chi_selected,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01310,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,is_production_ingestion,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01311,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_EDGE_STRUCTURAL_ROW_VERDICT_20260628.csv,is_runtime_configuration,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01312,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,policy_approved,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01313,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,policy_use_requested,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01314,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,policy_use_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01315,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,formula_use_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01316,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,direct_prs_bin_use_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01317,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,grain_level_ingestion_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01318,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,accepted_row_expansion_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01319,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,accepted_context_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01320,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,auto_map_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01321,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,qch_weighting_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01322,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,qch_eta_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01323,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,qch_chi_eta_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01324,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,chi_selected_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01325,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,jrc_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01326,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,yield_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01327,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,winner_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01328,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,detection_probability_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01329,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,production_ingestion_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01330,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,runtime_configuration_authorized,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01331,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,is_formal_gate2_qch_sidecar,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01332,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,is_chi_selected,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01333,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,is_production_ingestion,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01334,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_FORBIDDEN_CLAIM_AUDIT_20260628.csv,is_runtime_configuration,fixture_or_guardrail,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01335,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,policy_approved,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01336,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,policy_use_requested,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01337,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,policy_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01338,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,formula_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01339,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,direct_prs_bin_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01340,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,grain_level_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01341,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,accepted_row_expansion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01342,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,accepted_context_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01343,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,auto_map_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01344,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,qch_weighting_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01345,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,qch_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01346,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,qch_chi_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01347,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,chi_selected_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01348,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,jrc_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01349,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,yield_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-01350,NODI,C:/Users/Yan/Desktop/Yan/codex project/nodi_simulator（usb）/reports/joint_interface_20260628/NODI_COMSOL_GATE2H_SELF_REVIEW_20260628.csv,winner_authorized,definition_context,PASS_FALSE_OR_ABSENT
