census_id,relative_path,sha256,file_size,safe_read_status,row_count,column_count,schema_fingerprint,matched_keywords,candidate_workstream,evidence_class_guess,safe_to_use_for_policy_review,reason_not_sufficient,claim_boundary,blocked_use,required_next_gate
NODI-G2S-CENSUS-0165,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,99738696313362816f2d32cbad8692de5e976a1c67b69e4e5eff1dc4f279bc9e,2030,READ,0,0,NO_SCHEMA,NODI|BINDING|SURFACE|CLOG|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0166,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,2e673e9587e3f15194367140c67fa5b73df8a120b49ed47dac18a76ac7fbb634,4560,READ,0,0,NO_SCHEMA,NODI|BINDING|SURFACE|CLOG|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0167,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,273f9ee699e2fbeeb7d03d6e605650d87d57e11f7f037af5e74e0604890cfd2b,3374,READ,0,0,NO_SCHEMA,FLOW|NODI|SURFACE|CLOG|ROUTE|DIAMETER,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0168,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,fae2761af12c32167c7557830101298d18837fb282a96150dc5a02542a6d0bbb,1613,READ,0,0,NO_SCHEMA,NODI|BINDING|SURFACE|CLOG|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0169,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,83d05eb25ad84b1ddd016da8d62ba1ab825de942b93cb91158c46848808488f5,20224,READ,12,48,5f44514f2c59b21dddcf76ae475145995ae10e36f7f4f1ff6c0d7cd12286a510,QCH|NODI|BINDING|SURFACE|ROUTE|BIN,QCH,data_table_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0170,roadmap/EV_PBS_V4_MAINLINE_CONTINUATION_THREAD_HANDOFF_20260627.md,3aedd37b800f1564496f2bc88218015c05535297b7c81fa2db6dc2e7cc3d12e7,19106,READ,0,0,NO_SCHEMA,FLOW|NODI|V4|SURFACE|CLOG|BIN,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0171,roadmap/EV_PBS_V4_NON_NANO_MAINLINE_REBIND_AUDIT_PACKET_20260627.md,f9a09953ba2169e68acf8751e0f6b1e8b8c45a9e0492e4b971ed2d9c24187703,2187,READ,0,0,NO_SCHEMA,NODI|V4|SURFACE|CLOG|ROUTE|BIN,V4,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,review-only claim ceiling carry-forward
NODI-G2S-CENSUS-0172,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_DESCRIPTOR_REVIEW_SIDECAR_PACKET_20260627.md,e36ff58ecd0398802f5eb61be35b838392c5c9046d6529905db4536cc7f06f7f,1333,READ,0,0,NO_SCHEMA,NODI|BINDING|V4|SURFACE|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0173,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_DRAFT_REVIEW_PANEL_PACKET_20260627.md,7c3a57c3df52d84802effea64a6dd603ac634187d296c92c1b1286225948828e,1155,READ,0,0,NO_SCHEMA,NODI|BINDING|V4|SURFACE|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0174,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_FIELD_BRANCH_SELECTION_PREFLIGHT_PACKET_20260627.md,008f2ee3948eb4c7937aeb9bc4b79c21fd977b6da645fab65f6cd49b6a1c89d5,1471,READ,0,0,NO_SCHEMA,NODI|BINDING|V4|SURFACE|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0175,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_FIELD_CLOSURE_PRIORITY_PACKET_20260628.md,d4c2e94161ba11fc3e5560bb8a7af87dbe0f07e0bb8c049b7d74debc05bab09f,6428,READ,0,0,NO_SCHEMA,NODI|V4|SURFACE|CLOG|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0176,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_FOCUSED_WATCH_SUBSET_PACKET_20260628.md,67b01c3e9f04fb8740c29c3843ab0680130172e70c987a6b77bbbde18dd1831e,4954,READ,0,0,NO_SCHEMA,NODI|V4|SURFACE|CLOG|ROUTE|BIN,V4,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,review-only claim ceiling carry-forward
NODI-G2S-CENSUS-0177,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_MAINLINE_CONTINUATION_HANDOFF_20260628.md,1d541486b1575e8e633ef360b619b629808b035393ce249142d9f52ef79d3ea4,11517,READ,0,0,NO_SCHEMA,NODI|V4|SURFACE|CLOG|ROUTE|BIN,V4,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,review-only claim ceiling carry-forward
NODI-G2S-CENSUS-0178,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_MAINLINE_ROUTE_REFRESH_PACKET_20260628.md,b893d5c6b72ed6f99e03d7e698d1fcd4685e9a08e130bb31455546cd7ab50101,9423,READ,0,0,NO_SCHEMA,NODI|V4|SURFACE|CLOG|ROUTE|BIN,V4,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,review-only claim ceiling carry-forward
NODI-G2S-CENSUS-0179,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_MAINLINE_ROUTE_STATUS_PACKET_20260627.md,313b2bf87578690b4181efecb82d0fe2a3d713c72ce2c65b2e30e535870bd139,2028,READ,0,0,NO_SCHEMA,NODI|BINDING|V4|SURFACE|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0180,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_SURFACE_CHEMISTRY_INPUT_LOCK_PACKET_20260627.md,d2817935cefea0deb0d5362b6562f4174d750d4d93b5ae3dbc866d6457ff2fee,1643,READ,0,0,NO_SCHEMA,NODI|BINDING|V4|SURFACE|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0181,roadmap/EV_PBS_V4_NORMAL_NANOCHANNEL_WALL_TAU_BLOCKER_AND_PROXY_PACKET_20260628.md,7c7738267b3af897f9cabd0dade40d2443545d2c217628c0aebd614d32ea0cc5,5079,READ,0,0,NO_SCHEMA,NODI|BINDING|V4|SURFACE|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0182,roadmap/EV_PBS_WET_MODEL_EXECUTABLE_PREFLIGHT_PACKET_20260625.md,86d9a9f7f3873e72f816ca0aa3fcc80c0397e4fc519689fc6f4e35dfc1897336,2211,READ,0,0,NO_SCHEMA,NODI|BINDING|SURFACE|CLOG|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0183,roadmap/EXTREME_REALISM_P0_CLOSEOUT_20260617.md,e3c65aa47bd4c79d0ebaff7f03a3a97f3eabbcc58970a8698a2d3ef1cf651338,2488,READ,0,0,NO_SCHEMA,QCH|PRS|NODI|TRANSPORTED|SURFACE|ROUTE,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0184,roadmap/NANO_ENTRANCE_FILTER_V3_EVENT_TREE_DESCRIPTOR_SCREEN_PACKET_20260627.md,72fc774b7786cc4d5bbc755bd6c0779257fd7d9d543ed7f655df5fbdb9b4f382,2647,READ,0,0,NO_SCHEMA,NODI|SURFACE|CLOG|ROUTE|DIAMETER|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
NODI-G2S-CENSUS-0185,roadmap/NANO_ENTRANCE_FILTER_V4_FQ_DESCRIPTOR_CLOSURE_OVERLAY_PACKET_20260627.md,c2e04548da0bcf4a042bc15e8aa2269d84987a704d0ef8fe098fa07e2c5cfe68,3506,READ,0,0,NO_SCHEMA,NODI|V4|SURFACE|CLOG|ROUTE|BIN,V4,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,review-only claim ceiling carry-forward
NODI-G2S-CENSUS-0186,roadmap/NANO_ENTRANCE_FILTER_V4_STAGE1_WET_ROUGH_DESCRIPTOR_SCREEN_PACKET_20260627.md,3b6604e5d6d246ff5099f1f8232e558e6aeb7c13b691495a0db5e7ef254615d2,2154,READ,0,0,NO_SCHEMA,NODI|V4|SURFACE|CLOG|ROUTE|BIN,V4,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,review-only claim ceiling carry-forward
NODI-G2S-CENSUS-0187,roadmap/NODI_COMSOL_LINKAGE_ANALYSIS_HANDOFF_20260616.md,308ef8b184cbea11c834f40a5cff301837e75e5d3472b578bc6476013704130c,130803,READ,0,0,NO_SCHEMA,FLOW|NODI|SURFACE|CLOG|ROUTE|DIAMETER,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0188,roadmap/NODI_PRS_EAS_CONTEXT_INGESTION_PACKET_20260622.md,549633fb9e65d8205dc11b1e6c1940f9a28fd7a1246327e6b66b346a79b4f7c8,2073,READ,0,0,NO_SCHEMA,TPD|PRS|NODI|TRANSPORTED|CLOG|ROUTE,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0189,roadmap/NODI_PRS_V1_1_RESPONSE_EXTENSION_REVIEW_20260621.md,797984c73819f8f7e5391bc79637692bd330f248e86517eaa09f01055f6c2997,2421,READ,0,0,NO_SCHEMA,PRS|NODI|SURFACE|ROUTE|DIAMETER|BIN,V4,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,review-only claim ceiling carry-forward
NODI-G2S-CENSUS-0190,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_RETURN_VALIDATION_NUMBA_FULL_20260622.md,8458b3ad7cf4191dbaff23a47780e6d7aaff68dadbae36dabe4ec02c09e650a4,1698,READ,0,0,NO_SCHEMA,EDGE|PRS|NODI|SURFACE|ROUTE|BIN,QCH,validation,false,validation; not direct evidence,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0191,roadmap/NODI_QCH_PROVENANCE_SIDECAR_SCHEMA_V1_20260617.md,7e795f4d6b1dcd77b34e0a70aea27f403ead0e806d95a821de166e0d10009195,1283,READ,0,0,NO_SCHEMA,QCH|PRS|NODI|TRANSPORTED|SURFACE|BIN,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0192,roadmap/P0_GATE_WIRING_ROADMAP.md,625ba701c2c3fca8dd2209a84e862785473c30326efa871bf58a4c25af3510b1,17940,READ,0,0,NO_SCHEMA,FLOW|SURFACE|CLOG|ROUTE|DIAMETER|BIN,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0193,roadmap/P0_P1_COMPLETION_PLAN.md,deb22a0c9f0f36f8714eb921c488fc453eb1b455555dbe5d071d8107132c2e2c,31858,READ,0,0,NO_SCHEMA,EDGE|FLOW|SURFACE|CLOG|ROUTE|BIN,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0194,roadmap/P1_FIRST_LAUNCH_RECOMMENDATION_20260617.md,0f5b13ca65a7bf1810ebd2d85c0f908fc69f3d6b78fcc9b7966bcebf7a29ddc6,5401,READ,0,0,NO_SCHEMA,EDGE|QCH|NODI|CLOG|ROUTE|DIAMETER,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0195,roadmap/R2_LOCAL_ROUGH_BOUNDARY_CONTINUATION_CLOSEOUT_20260622.md,c69dfaf6c3e8ea8ccd4ccd5b0458fb765b25bb9d25c87c5881b1323cb1ad3d35,3917,READ,0,0,NO_SCHEMA,PRS|NODI|SURFACE|CLOG|ROUTE|BIN,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0196,roadmap/R2_LOCAL_ROUGH_BOUNDARY_STOP40_CLOSEOUT_20260621.md,02746beadbb94ce79b840ca0ddfe240b6d7584a77e8d459cffed03f9ea8e59e0,5103,READ,0,0,NO_SCHEMA,FLOW|SURFACE|CLOG|ROUTE|DIAMETER|BIN,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0197,roadmap/REPORT156_COMSOL_ACCEPTANCE_AND_CANONICALIZATION_20260617.md,dce589c52acfb0ea9e7e508b8155846500f3f87c562b82a0056daef71251a00a,7810,READ,0,0,NO_SCHEMA,QCH|PRS|NODI|SURFACE|ROUTE|BIN,QCH,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-QCH formal sidecar receipt
NODI-G2S-CENSUS-0198,roadmap/ROADMAP_INDEX.md,6c21c4cbc61c0390e8ed48caa9d83e66732db144c7e6736b93acb68fdbe550c4,183416,READ,0,0,NO_SCHEMA,BINDING|V4|SURFACE|CLOG|ROUTE|BIN,BINDING,document_or_unknown_review_only,false,missing NODI-required binding/provenance fields: route_key|NODI_view|diameter_nm|bin_basis|source_sha256|row_identity,repo-census review-only; not evidence acceptance,q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS; JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion; formula use; direct PRS edge20 bin use; grain-level ingestion,Gate2X-BINDING repair receipt
