synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_route_id_nodi,weighting_mode,W_top_nm,stage_ids_json,stage_occurrence_count,mean_peak_contribution_across_stages,mean_snr_contribution_across_stages,mean_annulus_fraction_across_stages,leading_peak_window_mode,leading_snr_window_mode,leading_mass_window_mode
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-comsol_residence_fraction-W1000,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,comsol_residence_fraction,1000,"[""610_extended_width_envelope""]",1,398.07437964501224,619918.6186076967,0.1020388927716313,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-comsol_residence_fraction-W1020,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,comsol_residence_fraction,1020,"[""610_extended_width_envelope""]",1,399.25017405402554,580244.8166921546,0.11428372444263783,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-comsol_residence_fraction-W1040,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,comsol_residence_fraction,1040,"[""610_extended_width_envelope""]",1,400.5886318174373,587183.2256166773,0.11495212274403842,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W840,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,840,"[""608_candidate_width_sweep""]",1,400.89130507956924,595193.8785806603,0.11282051282051282,0p4_0p7,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W860,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,860,"[""608_candidate_width_sweep""]",1,403.4094012538035,599602.378506043,0.1294871794871795,0p6_0p9,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W880,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,880,"[""608_candidate_width_sweep""]",1,405.7827206126847,612144.8993135869,0.11217948717948718,0p6_0p9,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W900,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,900,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,407.81467521810157,631428.4036696244,0.12083333333333332,0p6_0p9,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W920,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,920,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,409.7562189522288,608292.6250249674,0.1294871794871795,0p4_0p7,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W940,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,940,"[""609_boundary_followup""]",1,411.43865340277506,634750.8968605469,0.1108974358974359,0p6_0p9,0p6_0p9,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W960,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,960,"[""609_boundary_followup"", ""610_extended_width_envelope""]",2,413.4183142730538,638106.3407632268,0.11506410256410257,0p4_0p7,0p4_0p7,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W980,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,980,"[""610_extended_width_envelope""]",1,414.933751261824,635133.3321366202,0.11987179487179488,0p6_0p9,0p4_0p7,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W1000,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,1000,"[""610_extended_width_envelope""]",1,416.6657149941211,648947.6757344652,0.1076923076923077,0p4_0p7,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W1020,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,1020,"[""610_extended_width_envelope""]",1,417.91970453419077,606852.039591617,0.12051282051282051,0p6_0p9,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D900-uniform_edge_mass-W1040,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,uniform_edge_mass,1040,"[""610_extended_width_envelope""]",1,419.3327945770969,620615.7110423403,0.12051282051282053,0p6_0p9,0p6_0p9,0p5_0p8
