synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_full_recompute_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,annulus_window_id,diameter_nm,n_events_requested,n_events_observed,full_recompute_execution_status,weighting_mode,comsol_weight_profile_diameter_nm,window_probability_mass_surrogate,selected_annulus_fraction,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,60,32,32,executed_full_nodi_recompute,uniform_edge_mass,220,0.30000000000000004,0.4375,0.13125000000000003,1.534719008041431,2936.6587098552313,0.46041570241242935,880.9976129565696,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,60,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,220,0.1311323357291012,0.4375,0.05737039688148178,1.534719008041431,2936.6587098552313,0.2012512882123221,385.09091586252543,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,60,32,32,executed_full_nodi_recompute,comsol_residence_fraction,220,0.22983497845110407,0.4375,0.10055280307235803,1.534719008041431,2936.6587098552313,0.3527321101417021,674.9468912978242,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,100,32,32,executed_full_nodi_recompute,uniform_edge_mass,220,0.30000000000000004,0.46875,0.14062500000000003,15.310421604962725,27376.567894352855,4.593126481488818,8212.970368305858,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,100,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,220,0.1311323357291012,0.46875,0.06146828237301619,15.310421604962725,27376.567894352855,2.0076913460560566,3589.953292232812,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,100,32,32,executed_full_nodi_recompute,comsol_residence_fraction,220,0.22983497845110407,0.46875,0.10773514614895503,15.310421604962725,27376.567894352855,3.518870419653926,6292.092892063776,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,150,32,32,executed_full_nodi_recompute,uniform_edge_mass,220,0.30000000000000004,0.65625,0.19687500000000002,77.96315408955545,147748.84616617527,23.388946226866636,44324.653849852584,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,150,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,220,0.1311323357291012,0.65625,0.08605559532222268,77.96315408955545,147748.84616617527,10.223490496571236,19374.651299050223,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,150,32,32,executed_full_nodi_recompute,comsol_residence_fraction,220,0.22983497845110407,0.65625,0.15082920460853705,77.96315408955545,147748.84616617527,17.918659840153083,33957.85287477838,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,220,32,32,executed_full_nodi_recompute,uniform_edge_mass,220,0.30000000000000004,0.5625,0.16875,317.0628879229181,595927.1219110407,95.11886637687545,178778.13657331225,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,220,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,220,0.1311323357291012,0.5625,0.07376193884761943,317.0628879229181,595927.1219110407,41.577197066346486,78145.31542051562,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,220,32,32,executed_full_nodi_recompute,comsol_residence_fraction,220,0.22983497845110407,0.5625,0.12928217537874603,317.0628879229181,595927.1219110407,72.8721420134087,136964.8972228525,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P230-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P230-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,230,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.59375,0.17812500000000003,372.53267108572334,692973.0809596002,111.75980132571702,207891.92428788007,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P230-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P230-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,230,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.59375,0.07115821388272685,372.53267108572334,692973.0809596002,44.64633176828873,83049.64498508701,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P230-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P230-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,230,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.59375,0.12872948923953556,372.53267108572334,692973.0809596002,80.76789974552432,150241.8033998765,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P240-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P240-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,240,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.40625,0.12187500000000001,433.08501264058066,816460.466938778,129.92550379217423,244938.1400816334,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P240-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P240-N32-TH85,404/W500/D900,404/W580/D900,full_recompute_weighted_context_not_selection,0p6_0p9,240,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.40625,0.04868719897239206,433.08501264058066,816460.466938778,51.90325214127478,97849.041740161,comsol_transport_bin_surrogate_not_exact_pxu
