synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P60-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P60-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,60,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,401860,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2.1605365482859162,3171.7334459565905,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.635642163578455,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P100-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,100,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,401900,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,66.47151867010224,88219.36084578132,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,0.16666666666666666,0.617141910052566,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P150-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,150,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,401950,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,404.42450562914524,689656.4028409095,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.669182864717033,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P220-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,220,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,402020,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,784.6356057280249,1230063.276690705,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6595896110494058,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P230-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,230,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,402030,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,943.0303747761773,1296390.1557239231,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6720164036686015,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P240-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,240,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,402040,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1160.4849159820646,1784760.9009973314,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.6390117917217142,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P250-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,250,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,402050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1434.049494434498,2012015.618272734,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.5880418394857425,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P260-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,260,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,402060,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1743.2432980023984,2799711.9592209416,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.7145041646968286,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P270-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P270-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,270,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,402070,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2055.5684405783218,3293351.1939678434,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.710610311294367,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P280-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P280-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,280,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,402080,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2341.2493410215834,3782432.8000779864,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.626793885148683,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P290-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W500_D1500-to-660_W673_D1500-A0p5_0p8-P290-N12-TH85,660/W500/D1500,660/W633/D1500,660/W673/D1500,660/W673/D1500,width_sweep_context_not_route_selection,660,500,633,673,673,width_sweep_runtime_top_aperture_surrogate,40,173,above_current_candidate_width,1500,1500,290,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,410.53400942222805,410.53400942222805,open,12,402090,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2585.2225901534016,3909677.1213535164,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6162250709812753,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
