sweep_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,comparison_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,canonical_annulus_window_id,is_canonical_annulus_window,candidate_execution_status,canonical_execution_status,selected_annulus_fraction,selected_annulus_fraction_delta_vs_canonical,selected_annulus_n_events,selected_annulus_n_events_delta_vs_canonical,mean_peak_height,mean_peak_height_delta_vs_canonical,mean_local_snr_delta_vs_canonical,synthetic_counting_context_rate_delta_vs_canonical,window_context_status
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P270-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P270-A0p4_0p7,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,270,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.16666666666666666,-0.33333333333333337,1,-2.0,676.5181564332964,-4.594315886781942,-81954.93437930709,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P280-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P280-A0p4_0p7,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,280,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.16666666666666666,0.0,1,0.0,767.5218233634436,-7.872086828179363,-6743.600687918719,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P290-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P290-A0p4_0p7,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,290,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,-0.16666666666666669,2,-1.0,867.287786337537,4.390218554568605,-222277.83954720548,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P300-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P300-A0p4_0p7,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,300,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,976.6996983792906,1.8008096942188558,240434.04089200962,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P40-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P40-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,40,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.6666666666666666,0.0,4,0.0,0.22503408661268662,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P60-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P60-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,60,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.0,2,0.0,1.4897256875944989,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P100-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P100-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,100,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,15.343853212055116,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P150-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P150-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,150,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.16666666666666666,0.0,1,0.0,79.07140551106772,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P220-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P220-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,220,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.0,2,0.0,329.06644449545234,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P230-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P230-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,230,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,383.1363641693287,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P240-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P240-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,240,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,446.9505701687462,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P250-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P250-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,250,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.6666666666666666,0.0,4,0.0,520.6231434112457,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P260-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P260-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,260,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,596.9315195471938,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P270-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P270-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,270,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,681.1124723200784,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P280-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P280-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,280,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.16666666666666666,0.0,1,0.0,775.3939101916229,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P290-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P290-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,290,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,862.8975677829684,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P300-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P300-A0p5_0p8,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,300,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,974.8988886850717,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P40-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P40-A0p6_0p9,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,40,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,-0.3333333333333333,2,-2.0,0.23455294247056166,0.009518855857875042,-17.60342669798638,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P60-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P60-A0p6_0p9,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,60,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.0,2,0.0,1.3316792735737892,-0.15804641402070962,224.21850586696792,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-404_W600_D900-P100-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-404_W600_D900-P100-A0p6_0p9,404/W600/D900,404/W680/D900,annulus_window_join_key_only_not_selection,100,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,-0.16666666666666669,2,-1.0,15.188946329155975,-0.1549068828991409,-6011.768928538237,0.0,executed_annulus_window_context
