synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,extension_anchor_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_sweep_delta_vs_extension_anchor_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P250-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W773/D1500,660/W773/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,773,773,extended_width_runtime_top_aperture_surrogate,140,273,60,above_extension_anchor_width,1500,1500,250,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,510.534009422228,510.534009422228,open,12,393250,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1506.1579841417185,2726181.817480665,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,6,0.5,0.7131237054816975,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P260-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W773/D1500,660/W773/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,773,773,extended_width_runtime_top_aperture_surrogate,140,273,60,above_extension_anchor_width,1500,1500,260,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,510.534009422228,510.534009422228,open,12,393260,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1843.5444537738124,2848079.182117438,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.7583542586571033,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P270-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P270-N12-TH85,660/W500/D1500,660/W633/D1500,660/W773/D1500,660/W773/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,773,773,extended_width_runtime_top_aperture_surrogate,140,273,60,above_extension_anchor_width,1500,1500,270,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,510.534009422228,510.534009422228,open,12,393270,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2177.0906254587803,3687936.8492998015,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,3,0.25,0.7198485983243308,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P280-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P280-N12-TH85,660/W500/D1500,660/W633/D1500,660/W773/D1500,660/W773/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,773,773,extended_width_runtime_top_aperture_surrogate,140,273,60,above_extension_anchor_width,1500,1500,280,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,510.534009422228,510.534009422228,open,12,393280,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2481.4503372063446,3266497.389092771,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,6,0.5,0.7750720031156607,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P290-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P290-N12-TH85,660/W500/D1500,660/W633/D1500,660/W773/D1500,660/W773/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,773,773,extended_width_runtime_top_aperture_surrogate,140,273,60,above_extension_anchor_width,1500,1500,290,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,510.534009422228,510.534009422228,open,12,393290,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2746.4687223729184,4790406.599545715,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,4,0.3333333333333333,0.734865316979509,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P300-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W773_D1500-A0p6_0p9-P300-N12-TH85,660/W500/D1500,660/W633/D1500,660/W773/D1500,660/W773/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,773,773,extended_width_runtime_top_aperture_surrogate,140,273,60,above_extension_anchor_width,1500,1500,300,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,510.534009422228,510.534009422228,open,12,393300,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2970.4965607640825,5530030.063662277,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.7640084571848526,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P40-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P40-N12-TH85,660/W500/D1500,660/W633/D1500,660/W793/D1500,660/W793/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,793,793,extended_width_runtime_top_aperture_surrogate,160,293,80,above_extension_anchor_width,1500,1500,40,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,530.534009422228,530.534009422228,open,12,401040,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,0.10889642368159701,191.46318567283527,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,2,0.16666666666666666,0.6138431781475417,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P60-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P60-N12-TH85,660/W500/D1500,660/W633/D1500,660/W793/D1500,660/W793/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,793,793,extended_width_runtime_top_aperture_surrogate,160,293,80,above_extension_anchor_width,1500,1500,60,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,530.534009422228,530.534009422228,open,12,401060,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2.214986610883195,3318.008112652642,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,3,0.25,0.5895717474321583,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P100-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W793/D1500,660/W793/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,793,793,extended_width_runtime_top_aperture_surrogate,160,293,80,above_extension_anchor_width,1500,1500,100,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,530.534009422228,530.534009422228,open,12,401100,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,66.82226807760746,93492.41078777815,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,3,0.25,0.5831303727792907,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P150-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W793/D1500,660/W793/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,793,793,extended_width_runtime_top_aperture_surrogate,160,293,80,above_extension_anchor_width,1500,1500,150,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,530.534009422228,530.534009422228,open,12,401150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,407.00657910621993,565043.4211565526,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,5,0.4166666666666667,0.6080601646890126,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P220-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W793/D1500,660/W793/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,793,793,extended_width_runtime_top_aperture_surrogate,160,293,80,above_extension_anchor_width,1500,1500,220,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,530.534009422228,530.534009422228,open,12,401220,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,810.0571710391501,1391945.354502604,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,4,0.3333333333333333,0.5427411438952157,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P230-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W500_D1500-to-660_W793_D1500-A0p4_0p7-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W793/D1500,660/W793/D1500,extended_width_envelope_context_not_route_selection,660,500,633,713,793,793,extended_width_runtime_top_aperture_surrogate,160,293,80,above_extension_anchor_width,1500,1500,230,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,530.534009422228,530.534009422228,open,12,401230,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,981.4222637712384,1557723.0177780762,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,2,0.16666666666666666,0.5119860769928843,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
