expansion_version,row_id,matrix_axis,source_artifacts_json,allowed_use,blocked_use,not_detection_probability,not_winner,not_yield,not_qch_weighted,not_true_W_eff,not_optical_solver_output,not_route_score,not_comsol_transport_distribution,not_route_selection_claim,not_production_recommendation,route_scope,route_source,candidate_universe_context_only,sidewall_wall_distance_context_only,package_C_validation_status,claim_boundary,annulus_expansion_case_id,route_id_nodi,route_id_nodi_role,lambda_nm,W_nominal_nm,W_top_nm,W_top_semantics,D_nm,depth_nm,NODI_view,sidewall_deg_comsol,sidewall_angle_convention,sidewall_taper_angle_deg_nodi,diameter_nm,selection_basis,selection_source_system,edge_norm_definition,annulus_edge_norm_min,annulus_edge_norm_max,new_trapezoid_annulus_basis,coordinate_frame_id,coordinate_frame_version,u_slice_rows,accessible_u_slice_rows,blocked_u_slice_rows,selected_annulus_accessible_fraction,annulus_response_delta_mean,annulus_mapping_status,annulus_impact_status,no_neighbor_fill_for_blocked_bins,small_n_synthetic_context
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH87.0-P300,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH87.0-P300,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,87.0,comsol_from_horizontal,3.0,300,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,-4.877539610093356,mapped_all_slices,annulus_shift_candidate,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH87.0-P40,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH87.0-P40,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,87.0,comsol_from_horizontal,3.0,40,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,-0.011561575372073146,mapped_all_slices,annulus_rectangle_like_or_blocked_context,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH89.0-P100,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH89.0-P100,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,89.0,comsol_from_horizontal,1.0,100,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,-0.06016760880756591,mapped_all_slices,annulus_shift_candidate,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH89.0-P220,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH89.0-P220,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,89.0,comsol_from_horizontal,1.0,220,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,-0.6406646985829603,mapped_all_slices,annulus_shift_candidate,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH89.0-P300,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH89.0-P300,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,89.0,comsol_from_horizontal,1.0,300,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,-1.6245254378042795,mapped_all_slices,annulus_shift_candidate,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH89.0-P40,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH89.0-P40,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,89.0,comsol_from_horizontal,1.0,40,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,-0.0038507269636842145,mapped_all_slices,annulus_rectangle_like_or_blocked_context,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH90.0-P100,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH90.0-P100,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,90.0,comsol_from_horizontal,0.0,100,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,0.0,mapped_all_slices,annulus_rectangle_like_or_blocked_context,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH90.0-P220,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH90.0-P220,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,90.0,comsol_from_horizontal,0.0,220,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,0.0,mapped_all_slices,annulus_rectangle_like_or_blocked_context,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH90.0-P300,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH90.0-P300,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,90.0,comsol_from_horizontal,0.0,300,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,0.0,mapped_all_slices,annulus_rectangle_like_or_blocked_context,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W500_D1500-TH90.0-P40,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W500_D1500-TH90.0-P40,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,per_wavelength_gold,90.0,comsol_from_horizontal,0.0,40,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,0.0,mapped_all_slices,annulus_rectangle_like_or_blocked_context,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W800_D1200-TH70.0-P100,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W800_D1200-TH70.0-P100,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,per_wavelength_gold,70.0,comsol_from_horizontal,20.0,100,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,4,1,0.8,-0.5715,blocked_or_partial,annulus_shift_candidate,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W800_D1200-TH70.0-P220,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W800_D1200-TH70.0-P220,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,per_wavelength_gold,70.0,comsol_from_horizontal,20.0,220,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,3,2,0.6,-6.088881333333336,blocked_or_partial,annulus_shift_candidate,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W800_D1200-TH70.0-P300,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W800_D1200-TH70.0-P300,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,per_wavelength_gold,70.0,comsol_from_horizontal,20.0,300,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,3,2,0.6,-15.4395,blocked_or_partial,annulus_shift_candidate,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W800_D1200-TH70.0-P40,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W800_D1200-TH70.0-P40,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,per_wavelength_gold,70.0,comsol_from_horizontal,20.0,40,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,-0.03676800000000001,mapped_all_slices,annulus_rectangle_like_or_blocked_context,True,False
sidewall_multiwidth_response_expansion_v1,MWANN-660_W800_D1200-TH80.0-P100,selected_annulus_expansion,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWANN-660_W800_D1200-TH80.0-P100,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,per_wavelength_gold,80.0,comsol_from_horizontal,10.0,100,selected_annulus_edge_norm_context,NODI_sidewall_multiwidth_expansion,max_abs_xz_norm_legacy_rectangle,0.5,0.8,trapezoid_local_width_x_norm_plus_wall_normal_distance,trapezoid_x_u_from_top,trapezoid_local_width_v1,5,5,0,1.0,-0.3038995512510393,mapped_all_slices,annulus_shift_candidate,True,False
