synthesis_version,claim_boundary,not_detection_probability,not_yield,not_selection_metric_claim,not_qch_weighted,not_true_effective_width_claim,not_production_recommendation,allowed_use,blocked_use,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,row_id,axis,source_artifact,route_id_nodi,lambda_nm,W_nominal_nm,D_nm,diameter_nm,sidewall_deg_comsol,W_top_nm,W_bottom_unclipped_nm,bottom_throat_loss_nm,center_accessible_area_fraction_vs_rectangle,top_width_compensation_proxy_nm,reference_aperture_surrogate_factor,closure_status,dimension_change_signal,dimension_recommendation_implication,route_id_role
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH90-P260,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,260,90.0,500.0,500.00000000000006,-5.684341886080802e-14,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH90-P270,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,270,90.0,500.0,500.00000000000006,-5.684341886080802e-14,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH90-P280,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,280,90.0,500.0,500.00000000000006,-5.684341886080802e-14,1.0000000000000007,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH90-P290,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,290,90.0,500.0,500.00000000000006,-5.684341886080802e-14,1.0000000000000002,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH90-P300,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,300,90.0,500.0,500.00000000000006,-5.684341886080802e-14,1.0000000000000002,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P40,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,40,89.0,500.0,458.10784417227785,41.89215582772215,0.9544518020964842,20.95217103561726,0.9581078441722779,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P60,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,60,89.0,500.0,458.10784417227785,41.89215582772215,0.9523745054625106,20.955217596495334,0.9581078441722779,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P100,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,100,89.0,500.0,458.10784417227785,41.89215582772215,0.9475967232043707,20.96131071825173,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P150,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,150,89.0,500.0,458.10784417227785,41.89215582772215,0.9400887796558653,20.968927120447127,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P220,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,220,89.0,500.0,458.10784417227785,41.89215582772215,0.9250728925588547,20.97959008352069,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P230,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,230,89.0,500.0,458.10784417227785,41.89215582772215,0.922292172726075,20.981113363959743,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P240,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,240,89.0,500.0,458.10784417227785,41.89215582772215,0.9192975513676964,20.982636644398916,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P250,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,250,89.0,500.0,458.10784417227785,41.89215582772215,0.916063360300648,20.984159924838,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P260,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,260,89.0,500.0,458.10784417227785,41.89215582772215,0.9125596533113459,20.985683205276988,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P270,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,270,89.0,500.0,458.10784417227785,41.89215582772215,0.9087512761490605,20.987206485716097,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P280,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,280,89.0,500.0,458.10784417227785,41.89215582772215,0.904596682881113,20.988729766155142,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P290,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,290,89.0,500.0,458.10784417227785,41.89215582772215,0.9000464140638369,20.99025304659425,0.9581078441722779,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-404_W500_D1200-TH89-P300,recommended_dimension_window,590_multiwidth_dimension_rows,404/W500/D1200,404,500,1200,300,89.0,500.0,458.10784417227785,41.89215582772215,0.8950411183648332,20.99177632703336,0.9581078441722779,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
