expansion_version,row_id,matrix_axis,source_artifacts_json,allowed_use,blocked_use,not_detection_probability,not_winner,not_yield,not_qch_weighted,not_true_W_eff,not_optical_solver_output,not_route_score,not_comsol_transport_distribution,not_route_selection_claim,not_production_recommendation,route_scope,route_source,candidate_universe_context_only,sidewall_wall_distance_context_only,package_C_validation_status,claim_boundary,dimension_window_case_id,route_id_nodi_join_key,route_id_nodi_role,lambda_nm,W_nominal_nm,W_top_nm,W_top_semantics,D_nm,depth_nm,diameter_nm,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,cross_section_geometry_version,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,closure_depth_nm,center_accessible_support_model,center_accessible_area_nm2,rectangle_baseline_area_nm2,center_accessible_area_fraction_vs_rectangle,top_width_compensation_proxy_nm,reference_aperture_surrogate_factor,dimension_window_shift_candidate,tail_particle_status
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P40,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P40,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,40,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,134720.80408745861,533600.0,0.2524752700289704,343.8613757866736,0.5,avoid_depth_angle_pair_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P60,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P60,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,60,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,117903.66880311261,501600.0,0.23505516109073488,336.5757291200767,0.5,avoid_depth_angle_pair_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P100,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P100,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,100,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,87631.66229418384,440000.0,0.1991628688504178,320.33485245983286,0.5,avoid_depth_angle_pair_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P150,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P150,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,150,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,56095.8992700792,367500.0,0.1526419027757257,296.575334028496,0.5,avoid_depth_angle_pair_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P220,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P220,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,220,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,23713.755245504206,274400.0,0.08642039083638559,255.80229056581203,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P230,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P230,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,230,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,20208.489357152695,261900.0,0.07716108956530239,249.16650581736835,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P240,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P240,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,240,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,16983.41214044813,249600.0,0.06804251658833385,242.30894568703317,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P250,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P250,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,250,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,14038.523595390507,237500.0,0.05910957303322319,235.22260674169422,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P260,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P260,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,260,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,11373.823721979832,225600.0,0.0504158852924638,227.90018752980868,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P270,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P270,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,270,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,8989.312520216086,213900.0,0.042025771483011155,220.33407255890745,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P280,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P280,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,280,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,6884.9899900992805,202400.0,0.03401674896294111,212.51631522815296,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P290,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P290,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,290,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,5060.856131629425,191100.0,0.026482763640133047,204.43861963557205,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W500_D1200-TH70-P300,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W500_D1200-TH70-P300,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,300,trapezoid_tapered_sidewalls,comsol_from_horizontal,70.0,20.0,trapezoid_straight_sidewall_v1,-373.5285622388857,0.0,geometry_closed,686.8693548636556,wall_normal_half_plane_offset_v1,3516.9109448065087,180000.0,0.019538394137813938,196.0923211724372,0.5,avoid_depth_angle_pair_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W600_D900-TH90-P40,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W600_D900-TH90-P40,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,40,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,600.0000000000001,600.0000000000001,open,inf,wall_normal_half_plane_offset_v1,481600.0000000001,481600.0,1.0000000000000002,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-404_W600_D900-TH90-P60,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-404_W600_D900-TH90-P60,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,60,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,600.0000000000001,600.0000000000001,open,inf,wall_normal_half_plane_offset_v1,453600.0000000001,453600.0,1.0000000000000002,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
