expansion_version,row_id,source_artifacts_json,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_prs,claim_boundary,shard_case_id,route_id_nodi,route_id_nodi_role,lambda_nm,W_nominal_nm,W_top_nm,W_top_semantics,D_nm,depth_nm,diameter_nm,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,geometry_not_propagated_to_reference_field,reference_uses_rectangular_width_depth_surrogate,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH90-P260,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH90-P260,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,260,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,600.0000000000001,600.0000000000001,open,2,62660,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,582.2841389539225,1026639.7904788717,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH90-P270,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH90-P270,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,270,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,600.0000000000001,600.0000000000001,open,2,62670,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,649.3322662044959,1224879.6776938655,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,1.0,0.6742008567606427,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH90-P280,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH90-P280,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,280,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,600.0000000000001,600.0000000000001,open,2,62680,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,739.329207800856,1341844.9404849648,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH90-P290,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH90-P290,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,290,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,600.0000000000001,600.0000000000001,open,2,62690,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,829.3530906222758,1534133.1159408027,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.5056094843830407,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH90-P300,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH90-P300,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,300,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,600.0000000000001,600.0000000000001,open,2,62700,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,920.0521559410865,1970471.1103358716,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P40,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P40,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,40,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62390,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,0.0,0.0,0.0,102.49256522848998,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7130512788041367,0.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P60,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P60,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,60,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62410,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1.5089175172773237,3336.763140811917,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7554920233902938,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P100,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P100,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,100,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62450,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,16.409882648955453,21700.678373279115,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7285413524378035,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P150,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P150,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,150,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62500,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,77.10295849721132,157349.74329607544,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P220,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P220,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,220,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62570,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,317.2027430707775,564678.4435850421,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.5928716867086739,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P230,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P230,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,230,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62580,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,374.24360511000555,896584.2483653238,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P240,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P240,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,240,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62590,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,437.36278089917414,854812.5443584421,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P250,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P250,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,250,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62600,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,500.7663270629515,939463.5336703775,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6907040807585648,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W600_D900-TH85-P260,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W600_D900-TH85-P260,404/W600/D900,join_key_only_not_selection,404,600,600,runtime_top_aperture_surrogate,900,900,260,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,442.52040565333687,442.52040565333687,open,2,62610,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,577.596173440946,1075538.5386771953,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.639356706077127,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
