diagnostic_schema_version,candidate_id,route_key,comparison_stratum,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,green_tensor_rank_percentile_in_stratum,green_tensor_vs_v1_rank_percentile_delta,green_tensor_pairwise_inversion_flag,surrogate_risk_label,surrogate_risk_reason_codes,raw_complex_field_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D650,488/W1000/D650,all_ranked_routes,0.2854640980735552,0.6497373029772329,0.6777583187390543,0.3922942206654991,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6648861646234676,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D700,488/W1000/D700,all_ranked_routes,0.41506129597197894,0.6059544658493871,0.6042031523642732,0.1891418563922943,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.6106830122591944,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D800,488/W1000/D800,all_ranked_routes,0.6322241681260945,0.5166374781085814,0.4430823117338003,-0.1891418563922942,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.5001751313485114,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D900,488/W1000/D900,all_ranked_routes,0.6444833625218914,0.4325744308231173,0.2819614711033275,-0.36252189141856395,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.38511383537653243,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1000,488/W1000/D1000,all_ranked_routes,0.626970227670753,0.3555166374781086,0.10245183887915932,-0.5245183887915937,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.28126094570928195,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1100,488/W1000/D1100,all_ranked_routes,0.5761821366024518,0.28896672504378285,0.08231173380035028,-0.4938704028021015,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.2658493870402802,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1200,488/W1000/D1200,all_ranked_routes,0.4728546409807356,0.20665499124343256,0.1471103327495622,-0.3257443082311734,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3084063047285464,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1300,488/W1000/D1300,all_ranked_routes,0.5236427320490368,0.15411558669001746,0.2206654991243433,-0.3029772329246935,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.34649737302977235,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1400,488/W1000/D1400,all_ranked_routes,0.5306479859894921,0.12434325744308228,0.3134851138353766,-0.21716287215411556,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.402276707530648,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1500,488/W1000/D1500,all_ranked_routes,0.5586690017513135,0.10683012259194391,0.41681260945709286,-0.14185639229422065,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.4802101576182136,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D500,488/W1100/D500,all_ranked_routes,0.12084063047285465,0.8231173380035026,0.8931698774080561,0.7723292469352014,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8556917688266199,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D550,488/W1100/D550,all_ranked_routes,0.16287215411558664,0.7758318739054291,0.8371278458844134,0.6742556917688267,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7998248686514885,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D600,488/W1100/D600,all_ranked_routes,0.18739054290718038,0.7285464098073555,0.7626970227670753,0.5753064798598949,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.735201401050788,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D650,488/W1100/D650,all_ranked_routes,0.25744308231173385,0.6777583187390543,0.691768826619965,0.4343257443082311,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6775831873905429,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D700,488/W1100/D700,all_ranked_routes,0.37302977232924694,0.6287215411558669,0.617338003502627,0.24430823117338007,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.6208406304728546,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D800,488/W1100/D800,all_ranked_routes,0.6497373029772329,0.5394045534150613,0.45534150612959723,-0.19439579684763564,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.5100700525394046,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D900,488/W1100/D900,all_ranked_routes,0.658493870402802,0.4640980735551664,0.30823117338003503,-0.350262697022767,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3993870402802102,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1000,488/W1100/D1000,all_ranked_routes,0.6042031523642732,0.38353765323992994,0.12434325744308228,-0.47985989492119097,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.2936952714535902,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1100,488/W1100/D1100,all_ranked_routes,0.563922942206655,0.32224168126094566,0.1050788091068301,-0.45884413309982486,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.28231173380035024,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1200,488/W1100/D1200,all_ranked_routes,0.45534150612959723,0.24693520140105074,0.190893169877408,-0.2644483362521892,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3265323992994746,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1300,488/W1100/D1300,all_ranked_routes,0.4868651488616462,0.19439579684763575,0.2434325744308231,-0.2434325744308231,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.36357267950963224,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1400,488/W1100/D1400,all_ranked_routes,0.5411558669001751,0.15236427320490364,0.33099824868651484,-0.2101576182136603,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.4141856392294221,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1500,488/W1100/D1500,all_ranked_routes,0.5901926444833625,0.13309982486865146,0.4308231173380035,-0.159369527145359,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.49203152364273206,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D500,488/W1200/D500,all_ranked_routes,0.13485113835376528,0.8353765323992994,0.9036777583187391,0.7688266199649738,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8612959719789842,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D550,488/W1200/D550,all_ranked_routes,0.1576182136602452,0.7950963222416813,0.8423817863397548,0.6847635726795096,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8084938704028021,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D600,488/W1200/D600,all_ranked_routes,0.190893169877408,0.74430823117338,0.7705779334500875,0.5796847635726795,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7422942206654991,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D650,488/W1200/D650,all_ranked_routes,0.2329246935201401,0.6935201401050788,0.7005253940455342,0.46760070052539404,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6847635726795097,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D700,488/W1200/D700,all_ranked_routes,0.3572679509632224,0.6479859894921192,0.6252189141856392,0.26795096322241685,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6295971978984238,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D800,488/W1200/D800,all_ranked_routes,0.6357267950963222,0.5569176882661997,0.4640980735551664,-0.17162872154115583,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.5182136602451839,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D900,488/W1200/D900,all_ranked_routes,0.542907180385289,0.4851138353765324,0.3239929947460596,-0.21891418563922938,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.4087565674255692,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1000,488/W1200/D1000,all_ranked_routes,0.6199649737302977,0.4185639229422067,0.15236427320490364,-0.46760070052539404,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3095446584938704,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1100,488/W1200/D1100,all_ranked_routes,0.5446584938704029,0.3450087565674256,0.12084063047285465,-0.42381786339754823,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.2919439579684764,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1200,488/W1200/D1200,all_ranked_routes,0.4746059544658494,0.29071803852889666,0.21891418563922938,-0.25569176882662004,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.34632224168126097,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1300,488/W1200/D1300,all_ranked_routes,0.520140105078809,0.22416812609457093,0.26970227670753066,-0.25043782837127837,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.37697022767075306,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1400,488/W1200/D1400,all_ranked_routes,0.5148861646234676,0.18388791593695275,0.350262697022767,-0.16462346760070057,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.4292469352014011,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1500,488/W1200/D1500,all_ranked_routes,0.5464098073555166,0.1576182136602452,0.44658493870402804,-0.09982486865148854,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.5021891418563923,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D500,488/W1300/D500,all_ranked_routes,0.14010507880910683,0.8476357267950964,0.9098073555166375,0.7697022767075307,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8668126094570928,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D550,488/W1300/D550,all_ranked_routes,0.16637478108581438,0.8143607705779334,0.851138353765324,0.6847635726795096,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8170753064798599,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D600,488/W1300/D600,all_ranked_routes,0.19614711033274956,0.7635726795096323,0.7793345008756567,0.5831873905429071,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7509632224168127,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D650,488/W1300/D650,all_ranked_routes,0.2714535901926445,0.7145359019264448,0.7110332749562172,0.4395796847635727,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6942206654991244,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D700,488/W1300/D700,all_ranked_routes,0.3152364273204904,0.6690017513134852,0.6462346760070052,0.33099824868651484,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6390542907180385,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D800,488/W1300/D800,all_ranked_routes,0.6409807355516637,0.5779334500875657,0.47810858143607704,-0.16287215411558664,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.5276707530647986,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D900,488/W1300/D900,all_ranked_routes,0.6304728546409808,0.5078809106830122,0.34150612959719795,-0.28896672504378285,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.41900175131348516,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1000,488/W1300/D1000,all_ranked_routes,0.5674255691768826,0.43607705779334505,0.17162872154115583,-0.39579684763572676,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3174255691768827,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1100,488/W1300/D1100,all_ranked_routes,0.521891418563923,0.3695271453590193,0.14010507880910683,-0.38178633975481613,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.30385288966725044,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1200,488/W1300/D1200,all_ranked_routes,0.39579684763572676,0.3134851138353766,0.23642732049036774,-0.159369527145359,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.3564798598949212,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1300,488/W1300/D1300,all_ranked_routes,0.500875656742557,0.2539404553415061,0.2959719789842382,-0.20490367775831875,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.39141856392294216,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1400,488/W1300/D1400,all_ranked_routes,0.5359019264448337,0.21190893169877412,0.37127845884413313,-0.16462346760070057,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.4418563922942207,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1500,488/W1300/D1500,all_ranked_routes,0.5989492119089317,0.18563922942206657,0.4623467600700525,-0.1366024518388792,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.5147985989492119,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D500,488/W1400/D500,all_ranked_routes,0.13835376532399302,0.8581436077057794,0.9141856392294221,0.7758318739054291,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8715411558669002,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D550,488/W1400/D550,all_ranked_routes,0.1681260945709282,0.819614711033275,0.8555166374781086,0.6873905429071804,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8195271453590193,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D600,488/W1400/D600,all_ranked_routes,0.21190893169877412,0.7793345008756567,0.7863397548161121,0.574430823117338,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7580560420315235,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D650,488/W1400/D650,all_ranked_routes,0.28896672504378285,0.7320490367775832,0.7197898423817863,0.4308231173380035,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7021015761821366,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D700,488/W1400/D700,all_ranked_routes,0.329246935201401,0.6830122591943958,0.6497373029772329,0.32049036777583184,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.645183887915937,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D800,488/W1400/D800,all_ranked_routes,0.63922942206655,0.5954465849387041,0.48861646234676004,-0.15061295971978994,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.5351138353765325,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D900,488/W1400/D900,all_ranked_routes,0.6112084063047285,0.5236427320490368,0.3485113835376532,-0.2626970227670753,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.42609457092819614,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D1000,488/W1400/D1000,all_ranked_routes,0.5253940455341506,0.4535901926444834,0.18563922942206657,-0.339754816112084,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3253064798598949,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D1100,488/W1400/D1100,all_ranked_routes,0.5481611208406305,0.3922942206654991,0.16112084063047283,-0.3870402802101577,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3137478108581436,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D1200,488/W1400/D1200,all_ranked_routes,0.40630472854640975,0.3380035026269702,0.24868651488616467,-0.1576182136602451,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.3659369527145359,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D1300,488/W1400/D1300,all_ranked_routes,0.4430823117338003,0.2924693520140105,0.32049036777583184,-0.12259194395796846,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.4073555166374781,False,False,False,surrogate_risk_reduction_only
